,_id,comment,download,follow,name,num_score,score,tags,volume
1692,5c26cf4bb031602c92eaa652,24,3.6万,26,美荔姐妹聊,8,3.8,"['日历', '粉色日历']",6.58M
1693,5c26cf4cb031602c92eaa653,135,3.6万,545,Nico,21,3.5,[],36.14M
1694,5c26cf4db031602c92eaa654,118,3.6万,88,环球时报,130,2.0,"['报纸', '阅读']",21.93M
1695,5c26cf4eb031602c92eaa655,96,3.6万,480,流量盒子,77,2.6,"['流量', '营业厅']",8.15M
1696,5c26cf50b031602c92eaa656,90,3.6万,1030,Ansole 终端,25,4.5,"['终端', '终端模拟器']",1.89M
1697,5c26cf51b031602c92eaa657,62,3.6万,630,Apowersoft录屏王,33,4.2,"['屏幕', '录制']",23.52M
1698,5c26cf52b031602c92eaa658,46,3.6万,956,公众号音频下载,9,4.2,['公众号音频'],2.38M
1699,5c26cf54b031602c92eaa659,148,3.6万,1628,剪码涂,165,4.6,"['裁剪', '打码', '涂画', '马赛克', '酷友作品']",1.66M
1700,5c26cf55b031602c92eaa65a,53,3.5万,556,朗易思听,58,4.0,"['听力', '学霸', '学渣', '外语']",28.96M
1701,5c26cf57b031602c92eaa65b,84,3.6万,484,微软锁屏,77,4.2,"['锁屏', '微软', '必应']",10.75M
1702,5c26cf58b031602c92eaa65c,56,3.6万,287,头像大师,48,3.4,"['图片', '头像']",7.17M
1703,5c26cf59b031602c92eaa65d,90,3.6万,1159,短信伪造器,27,4.6,"['短信伪造', '短信', '伪装', '娱乐']",36.00K
1704,5c26cf5ab031602c92eaa65e,25,3.6万,594,丁香智汇,31,4.7,"['医疗', '杂志', '订阅', '专业']",17.45M
1705,5c26cf5bb031602c92eaa65f,103,3.6万,1190,QPython 3,62,4.5,"['python', '代码']",11.97M
1706,5c26cf5db031602c92eaa660,16,3.6万,72,典典养车,16,3.8,"['养车', '洗车', '保养', '汽车']",15.28M
1707,5c26cf5eb031602c92eaa661,228,3.6万,283,一卡通充值,42,2.9,"['公交', '充值', '都都宝']",7.25M
1708,5c26cf60b031602c92eaa662,40,3.5万,219,蝉游记,13,3.8,"['旅游', '游记']",14.68M
1709,5c26cf61b031602c92eaa663,113,3.5万,1275,清爽状态栏,31,4.6,"['xposed', '通知栏图标', '酷友作品']",0.79M
1710,5c26cf63b031602c92eaa664,139,3.5万,298,锤子邮件,264,3.2,"['邮箱', '邮件']",8.01M
1711,5c26cf64b031602c92eaa665,225,3.5万,1657,验证码复制,93,4.7,"['验证码复制', '短信验证码']",493.54K
1712,5c26cf65b031602c92eaa666,28,3.5万,133,华硕时钟,72,3.5,"['华硕', 'ASUS', '国际时间', '闹钟', '计时器', '倒计时']",11.02M
1713,5c26cf66b031602c92eaa667,266,3.5万,1660,One Plus Screen,30,4.8,"['一加', '护眼']",1.05M
1714,5c26cf67b031602c92eaa668,174,3.5万,559,贝阅,69,4.5,"['西贝', 'CnBeta', '科技', '新闻']",4.69M
1715,5c26cf68b031602c92eaa669,234,3.5万,1225,line xperia主题,71,4.8,['xperia主题'],5.20M
1716,5c26cf6ab031602c92eaa66a,61,3.5万,450,网速悬浮窗,60,4.3,['网速'],1.04M
1717,5c26cf6bb031602c92eaa66b,473,3.5万,1356,水印,47,4.6,[],1.84M
1718,5c26cf6db031602c92eaa66c,114,3.5万,1821,C语言学习宝典,209,4.5,[],14.46M
1719,5c26cf6fb031602c92eaa66d,69,3.5万,288,小米一键换机,21,3.3,"['换机', '数据传输', '备份']",17.28M
1720,5c26cf70b031602c92eaa66e,184,3.4万,1228,Pure H2O-Substratum主题,29,4.3,['Substratum主题'],13.16M
1721,5c26cf71b031602c92eaa66f,20,3.4万,33,智远一户通,9,3.7,"['股票', '股票投资', '期货', '招商证券']",54.05M
1722,5c26cf73b031602c92eaa670,55,3.4万,87,虎扑跑步,36,3.7,"['健身', '健康', '减肥']",43.19M
1723,5c26cf74b031602c92eaa671,52,3.5万,171,猿辅导,83,4.0,"['学习', '在线教育']",27.14M
1724,5c26cf76b031602c92eaa672,265,3.5万,142,小猪,45,3.7,"['短租', '民宿', '住宿', '酒店']",33.66M
1725,5c26cf77b031602c92eaa673,221,3.5万,1251,WITNESS 图标包,69,4.7,['图标包'],19.80M
1726,5c26cf78b031602c92eaa674,72,3.5万,338,指南针,39,4.7,"['指南针', 'GPS定位']",629.17K
1727,5c26cf79b031602c92eaa675,591,3.5万,1815,Sherlock手机锁定,194,4.6,"['手机锁定', '专注', '效率', '注意力', '锁定手机', '实用工具']",2.07M
1728,5c26cf7bb031602c92eaa676,49,3.5万,160,畅途汽车票,74,4.5,"['车票', '汽车', '交通']",24.91M
1729,5c26cf7db031602c92eaa677,24,3.4万,31,杜亮的LED手电筒,46,2.6,['手电筒'],3.86M
1730,5c26cf7fb031602c92eaa678,103,3.4万,329,小米移动,36,3.2,"['小米', '虚拟运营商', '营业厅']",9.30M
1731,5c26cf80b031602c92eaa679,292,3.4万,1635,"导航栏开关(需要Root,实测MIUI开启后会有全面屏手势)",46,4.6,[],90.62K
1732,5c26cf82b031602c92eaa67a,16,3.4万,319,UtoVR,33,4.2,"['VR', '虚拟现实', '全景', '3D', '视频']",23.16M
1733,5c26cf83b031602c92eaa67b,19,3.4万,46,网易电影,19,3.3,"['电影票', '电影']",15.85M
1734,5c26cf84b031602c92eaa67c,217,3.4万,3403,MD配色参考,145,4.7,"['配色', '开发', '设计', '酷友作品']",99.90K
1735,5c26cf85b031602c92eaa67d,134,3.4万,111,乐蛙桌面,88,2.4,"['启动器', '桌面', 'launcher']",6.31M
1736,5c26cf87b031602c92eaa67e,241,3.4万,3093,Wolfie for KWGT,74,4.7,[],32.72M
1737,5c26cf88b031602c92eaa67f,179,3.4万,900,简洁记账,101,4.5,"['记账', '理财']",4.54M
1738,5c26cf8ab031602c92eaa680,100,3.4万,918,轻芒通知清理,65,4.0,"['豌豆荚', '通知']",5.13M
1739,5c26cf8cb031602c92eaa681,47,3.4万,166,爱奇艺VR,53,2.9,['VR视频'],50.71M
1740,5c26cf8db031602c92eaa682,82,3.4万,80,男友力平台,125,1.8,"['直播', '视频']",39.53M
1741,5c26cf8eb031602c92eaa683,728,3.4万,1509,Lim浏览器,282,4.4,['浏览器'],1.54M
1742,5c26cf8fb031602c92eaa684,151,3.4万,255,搜狗输入法OPPO版,21,4.2,['输入法'],26.87M
1743,5c26cf90b031602c92eaa685,19,3.4万,137,Feel,15,3.7,"['运动', '健身']",45.10M
1744,5c26cf92b031602c92eaa686,62,3.4万,295,百度传课,215,1.9,['教育'],26.62M
1745,5c26cf93b031602c92eaa687,327,3.4万,1394,NONo笔记,161,4.4,"['笔记', '记事本', '记录', '文本编辑', '酷友作品']",12.27M
1746,5c26cf94b031602c92eaa688,30,3.4万,147,阿基米德,23,3.4,"['主播', '电台', '音乐', 'FM', '新闻', '资讯', '收音机']",48.40M
1747,5c26cf95b031602c92eaa689,287,3.4万,1416,八爪鱼手游大师,144,4.5,[],12.00M
1748,5c26cf97b031602c92eaa68a,32,3.4万,133,淘粉吧-网购返集分宝,9,3.8,"['电商', '购物', '导购', '返利']",33.19M
1749,5c26cf99b031602c92eaa68b,45,3.4万,382,行程助手,38,3.5,"['导游', '旅游']",10.22M
1750,5c26cf9bb031602c92eaa68c,476,3.3万,2086,偷拍相机,40,4.2,"['相机', '偷拍', '拍照']",1.65M
1751,5c26cf9cb031602c92eaa68d,230,3.3万,1064,Firefox Nightly 开发者版,103,4.5,"['浏览器', '火狐']",41.24M
1752,5c26cf9db031602c92eaa68e,392,3.3万,4133,QQ聊天记录导出,52,4.3,[],4.36M
1753,5c26cf9fb031602c92eaa68f,107,3.4万,105,榴莲,648,1.7,"['美图', '图库', '图片', '明星', '壁纸', '设计', '汽车', '动漫', '摄影']",26.66M
1754,5c26cfa0b031602c92eaa690,119,3.4万,116,埃微助手,28,3.5,"['手环', '记录']",27.73M
1755,5c26cfa1b031602c92eaa691,27,3.4万,100,爱动漫,37,2.8,"['漫画', '动漫', '视频']",25.21M
1756,5c26cfa2b031602c92eaa692,116,3.4万,1522,ofo摩拜优惠码,20,3.6,"['ofo', '小黄车', '优惠券', '红包', '密码', '摩拜', '小蓝', '单车']",4.28M
1757,5c26cfa3b031602c92eaa693,100,3.4万,105,哆点,72,2.6,"['wifi', '校园wifi', '热点', '无线网络']",23.72M
1758,5c26cfa6b031602c92eaa694,42,3.3万,68,酷派日历,21,3.5,['日历'],11.55M
1759,5c26cfa7b031602c92eaa695,124,3.3万,1569,屏幕旋转,68,4.6,[],1.14M
1760,5c26cfa8b031602c92eaa696,139,3.3万,774,Pure Oreo - Substratum主题,33,4.8,['Substratum主题'],680.67K
1761,5c26cfa9b031602c92eaa697,23,3.3万,109,贝瓦儿歌儿童早教,17,4.1,"['儿童', '儿歌']",26.48M
1762,5c26cfaab031602c92eaa698,16,3.3万,38,派乐趣,16,3.7,['外卖'],5.04M
1763,5c26cfabb031602c92eaa699,206,3.3万,1296,玩科技,93,4.3,"['科技', '互联网', '新闻']",17.25M
1764,5c26cfacb031602c92eaa69a,87,3.3万,452,如故,27,3.8,"['交友', '社交', '聊天']",29.85M
1765,5c26cfaeb031602c92eaa69b,175,3.3万,563,出门问问,91,3.4,"['导航', '天气', '语音', '地图', '生活', '搜索']",59.38M
1766,5c26cfb0b031602c92eaa69c,16,3.3万,115,颜字体,5,3.6,['字体'],3.42M
1767,5c26cfb1b031602c92eaa69d,118,3.3万,399,圈子账本记账理财,224,4.5,"['理财工具', '记账', '理财']",31.26M
1768,5c26cfb2b031602c92eaa69e,103,3.3万,432,一键锁屏,60,4.5,['一键锁屏'],0.01M
1769,5c26cfb4b031602c92eaa69f,48,3.3万,46,富友收件宝,54,2.6,"['快递', '收件', '查询']",10.31M
1770,5c26cfb5b031602c92eaa6a0,48,3.2万,362,硬派健身,30,4.0,"['健身', '塑形', '减脂', '指导']",84.40M
1771,5c26cfb6b031602c92eaa6a1,143,3.2万,596,表情王国,457,4.7,"['表情', '斗图', '暴漫', '恶搞']",17.03M
1772,5c26cfb8b031602c92eaa6a2,37,3.2万,170,土巴兔装修,14,3.4,['装修'],28.98M
1773,5c26cfb8b031602c92eaa6a3,81,3.2万,182,腾达路由,37,3.1,"['路由器', 'tenda']",30.34M
1774,5c26cfb9b031602c92eaa6a4,35,3.3万,109,春秋航空,15,3.5,"['飞机', '航班', '廉价航空']",22.04M
1775,5c26cfbbb031602c92eaa6a5,129,3.3万,1400,MOJi辞書: 实用日语词典「日本旅游 | 学日语翻译必备」,72,4.7,['日语'],57.24M
1776,5c26cfbcb031602c92eaa6a6,209,3.3万,1483,验证码复制器,152,4.6,"['验证码', '效率', '酷友作品']",1.11M
1777,5c26cfbdb031602c92eaa6a7,561,3.3万,498,黑加,95,4.4,"['工具', '智能手环']",31.35M
1778,5c26cfbfb031602c92eaa6a8,120,3.3万,1644,KSWEB开源服务器,59,4.2,['服务器'],83.18M
1779,5c26cfc2b031602c92eaa6a9,219,3.2万,92,火猴浏览器,313,1.9,['浏览器'],16.86M
1780,5c26cfc3b031602c92eaa6aa,50,3.2万,45,浙江联通,31,3.1,"['联通', '营业厅', '运营商']",44.68M
1781,5c26cfc4b031602c92eaa6ab,640,3.2万,2475,全局负一屏,126,4.6,[],3.25M
1782,5c26cfc6b031602c92eaa6ac,194,3.2万,1456,GirlsCam,24,4.4,"['萌', '相机', '拍照', '滤镜']",18.53M
1783,5c26cfc7b031602c92eaa6ad,230,3.2万,815,Armorfly浏览器,259,3.3,['浏览器'],7.24M
1784,5c26cfc9b031602c92eaa6ae,20,3.2万,389,茄子换机,21,4.1,"['刷机', '数据迁移', '备份']",3.75M
1785,5c26cfcab031602c92eaa6af,17,3.2万,78,云脉（思根）拍照翻译,10,3.8,"['拍照', '翻译']",11.06M
1786,5c26cfcbb031602c92eaa6b0,83,3.2万,209,阿凡题,221,3.2,"['阿凡提', '做题', '考试', '答案']",21.19M
1787,5c26cfccb031602c92eaa6b1,27,3.2万,85,华硕图库,27,4.2,"['ASUS', '华硕', '看图', '图库']",49.30M
1788,5c26cfcdb031602c92eaa6b2,14,3.2万,524,Tipix,14,3.9,"['改图', 'ps', '修图']",23.99M
1789,5c26cfceb031602c92eaa6b3,79,3.2万,276,杉果游戏,66,3.2,"['游戏', 'steam', '正版游戏']",13.56M
1790,5c26cfd1b031602c92eaa6b4,139,3.2万,453,闪电视频,68,2.9,"['视频', '电影', '资源']",29.80M
1791,5c26cfd2b031602c92eaa6b5,18,3.2万,44,小说阅读网,8,3.5,['小说'],5.14M
1792,5c26cfd3b031602c92eaa6b6,25,3.2万,51,360儿童卫士,90,2.6,"['儿童', '360', '智能硬件', '手表']",18.86M
1793,5c26cfd4b031602c92eaa6b7,140,3.2万,1407,蜂工具箱,64,4.3,"['清理优化', '高级重启', '一键锁屏', '锁屏', '重启', '内存整理', 'hosts', '叹号杀手']",59.06K
1794,5c26cfd6b031602c92eaa6b8,78,3.2万,1300,Anitama,109,4.7,"['动漫', '媒体', '动画']",2.33M
1795,5c26cfd7b031602c92eaa6b9,95,3.2万,1715,化学方程式,55,4.6,"['化学', '学习资料', '方程式', '元素周期表']",6.88M
1796,5c26cfd8b031602c92eaa6ba,170,3.2万,1243,心动,130,4.6,"['记录', '文艺', '情绪', '日记', '酷友作品']",4.61M
1797,5c26cfd9b031602c92eaa6bb,37,3.2万,143,微医,22,3.6,"['挂号', '看病']",51.09M
1798,5c26cfdab031602c92eaa6bc,36,3.2万,106,卷皮-9.9包邮,43,3.0,"['特卖', '导购', '优惠', '折扣', '购物', '九块邮', '九块九']",19.92M
1799,5c26cfdbb031602c92eaa6bd,70,3.2万,482,咕咕漫画,22,4.6,[],8.07M
1800,5c26cfddb031602c92eaa6be,62,3.1万,155,方正字酷(字体随心换),30,3.5,"['字体', '美化']",4.17M
1801,5c26cfdfb031602c92eaa6bf,24,3.1万,126,富途牛牛港股美股,15,3.8,"['股票', '理财', '投资', '证券', '美股', '港股', '证券']",60.52M
1802,5c26cfe0b031602c92eaa6c0,71,3.1万,586,站酷客户端,44,3.8,"['素材', '设计师']",17.31M
1803,5c26cfe1b031602c92eaa6c1,414,3.1万,3746,Soap,90,4.5,[],6.98M
1804,5c26cfe2b031602c92eaa6c2,101,3.1万,146,爱回收,27,3.0,"['回收', '二手', '交易']",33.83M
1805,5c26cfe3b031602c92eaa6c3,44,3.1万,55,速递易,20,3.4,"['快递', '查询', '社区', '便利']",36.58M
1806,5c26cfe5b031602c92eaa6c4,117,3.2万,1425,一知,46,4.3,"['通知栏', '清理', '广告', '屏蔽']",21.12M
1807,5c26cfe6b031602c92eaa6c5,104,3.2万,426,Fit健身,138,4.5,"['锻炼', '健身', '瑜伽']",40.04M
1808,5c26cfe7b031602c92eaa6c6,41,3.2万,368,彩蛋视频壁纸,30,4.2,"['视频壁纸', '视频桌面', '光点视频壁纸', '动态壁纸', '火萤视频桌面', '虚无视频壁纸', '星空视频壁纸', '主题美化', '手机美化', '视频锁屏']",31.03M
1809,5c26cfe9b031602c92eaa6c7,133,3.2万,1848,视频转换器,173,4.4,"['视频', '压缩', None]",7.50M
1810,5c26cfebb031602c92eaa6c8,145,3.1万,386,微历,75,3.9,['日历'],5.81M
1811,5c26cfecb031602c92eaa6c9,217,3.1万,2291,小米字体修改:Mi Font Maker (FontToMtz),51,4.7,"['MIUI', '工具', '字体']",2.17M
1812,5c26cfedb031602c92eaa6ca,170,3.1万,2275,搞机工坊—刷机助手资源工具,114,4.3,[],3.66M
1813,5c26cfeeb031602c92eaa6cb,29,3.1万,171,全国汽车票,15,3.7,"['车票', '汽车', '长途', '公共', '交通', '大巴']",24.39M
1814,5c26cfefb031602c92eaa6cc,25,3.1万,108,网易云阅读 for Pad,17,3.8,"['网易', '阅读器']",4.89M
1815,5c26cff0b031602c92eaa6cd,45,3.1万,219,TigerTrade老虎证券,7,4.1,['美股'],37.29M
1816,5c26cff1b031602c92eaa6ce,60,3.1万,186,美团众包,33,2.9,"['兼职', '外快', '美团']",35.95M
1817,5c26cff2b031602c92eaa6cf,132,3.1万,610,爱音乐,162,3.9,"['歌曲', '听歌']",41.89M
1818,5c26cff4b031602c92eaa6d0,238,3.1万,1791,forlm图标包,69,4.7,['图标'],4.31M
1819,5c26cff4b031602c92eaa6d1,32,3.1万,68,华硕计算器,24,4.4,['计算器'],4.70M
1820,5c26cff7b031602c92eaa6d2,34,3.0万,170,嗨音Highing—最燃的青年文化社区,25,3.2,"['情趣', 'sex']",46.10M
1821,5c26cff8b031602c92eaa6d3,41,3.0万,287,一加圆形图标包:Round Icon Pack,19,3.8,['一加'],1.26M
1822,5c26cff9b031602c92eaa6d4,30,3.0万,331,必看-优选日剧美剧国产剧番剧电影,12,3.5,['视频'],16.81M
1823,5c26cffbb031602c92eaa6d5,32,3.1万,281,美化中心ex,27,3.3,['美化'],5.32M
1824,5c26cffbb031602c92eaa6d6,40,3.1万,220,火辣健身,25,3.9,"['人鱼线', '减肥', '健康', '健身', '运动', '塑形', '减脂', '马甲线']",35.64M
1825,5c26cffcb031602c92eaa6d7,16,3.1万,119,途家 - 公寓预订,15,3.6,"['旅游', '主题公寓', '出行', '公寓', '酒店', '住宿']",34.10M
1826,5c26cffdb031602c92eaa6d8,124,3.1万,1820,X脚本Xscript,69,4.4,"['开发工具', '脚本']",10.06M
1827,5c26cfffb031602c92eaa6d9,71,3.1万,357,德语助手,24,4.3,"['德语', '词典', '翻译']",31.96M
1828,5c26d000b031602c92eaa6da,47,3.1万,820,单读,41,4.0,"['文化', '文摘', '单向街']",36.81M
1829,5c26d001b031602c92eaa6db,408,3.1万,1664,Mouse 翻译,556,4.7,"['翻译', '英语', '词典']",1.24M
1830,5c26d004b031602c92eaa6dc,312,3.0万,1340,三星个性化面板,85,2.9,"['三星', '免ROOT', '刷机', '冻结', '自启', '唤醒', '个性化']",20.99M
1831,5c26d005b031602c92eaa6dd,62,3.0万,96,麦当劳官方手机订餐APP,9,3.6,"['麦当劳', None]",50.24M
1832,5c26d007b031602c92eaa6de,51,3.0万,189,大角虫漫画,30,3.6,"['漫画', '动漫']",25.89M
1833,5c26d008b031602c92eaa6df,42,3.0万,187,遥控大师,20,3.4,"['家电', '遥控']",27.78M
1834,5c26d009b031602c92eaa6e0,124,3.0万,622,睡你妹闹钟,145,4.6,['闹钟'],15.40M
1835,5c26d00ab031602c92eaa6e1,40,3.0万,497,HiroMacro按键录制,34,4.0,"['宏', '按键精灵', '挂机']",2.38M
1836,5c26d00cb031602c92eaa6e2,26,3.0万,130,财新,19,3.7,"['财经', '新闻', '资讯']",37.34M
1837,5c26d00db031602c92eaa6e3,224,3.0万,849,导航栏开关,26,4.0,['虚拟按键'],1.67M
1838,5c26d00eb031602c92eaa6e4,136,3.0万,148,百度极速版,53,2.6,['工具'],9.03M
1839,5c26d00fb031602c92eaa6e5,241,3.0万,797,轻快递,142,4.7,"['快递查询', '快递', '快递100', '微快递', '菜鸟裹裹']",2.58M
1840,5c26d011b031602c92eaa6e6,97,3.0万,1322,MyerSplash Wallpaper,57,4.7,"['壁纸', 'Unsplash', 'wallpaper', 'Material', '美化', '个性化', '锁屏']",10.27M
1841,5c26d012b031602c92eaa6e7,39,3.0万,326,相片大师,35,3.7,"['图片处理', '修图', '美图']",66.81M
1842,5c26d013b031602c92eaa6e8,26,3.0万,596,51CTO学院,22,4.2,"['培训', '教程', '课程', 'IT']",14.00M
1843,5c26d014b031602c92eaa6e9,155,3.0万,101,好看视频,261,1.7,"['百度', '新闻']",13.63M
1844,5c26d015b031602c92eaa6ea,49,3.0万,216,漫漫漫画,60,4.1,"['漫画', '二次元', '漫画']",18.84M
1845,5c26d016b031602c92eaa6eb,9,3.0万,42,一账通,13,3.6,"['银行', '信用卡']",41.13M
1846,5c26d018b031602c92eaa6ec,307,3.0万,2857,Bar图标包,91,4.7,['图标'],8.35M
1847,5c26d019b031602c92eaa6ed,261,3.0万,2380,木瓜,58,4.7,[],3.65M
1848,5c26d01bb031602c92eaa6ee,168,3.0万,900,锤子风图标包,24,4.6,['图标'],4.30M
1849,5c26d01cb031602c92eaa6ef,54,3.0万,73,掌上飞车,45,3.5,[],36.35M
1850,5c26d01eb031602c92eaa6f0,96,2.9万,1467,日语学习,94,4.2,"['日语', '日语学习', '学日语', '日语翻译', '日语单词', '五十音图']",6.60M
1851,5c26d020b031602c92eaa6f1,27,2.9万,116,金山背单词,17,3.8,"['单词', '英语']",6.82M
1852,5c26d021b031602c92eaa6f2,121,2.9万,329,星尘浏览器平板x86版,51,4.5,"['浏览器', '平板']",10.08M
1853,5c26d023b031602c92eaa6f3,20,2.9万,58,平安证券,16,3.3,"['基金', '股票投资']",49.06M
1854,5c26d024b031602c92eaa6f4,20,2.9万,176,纹身相机,14,3.8,"['照片美化', '相机', '特效相机', '图像', '滤镜']",15.60M
1855,5c26d024b031602c92eaa6f5,208,2.9万,1713,音量管家,71,4.6,[],1.61M
1856,5c26d026b031602c92eaa6f6,37,2.9万,349,手机字体安装器,36,4.0,['字体'],5.87M
1857,5c26d027b031602c92eaa6f7,177,3.0万,105,玩加电竞,79,4.0,[],36.59M
1858,5c26d029b031602c92eaa6f8,36,3.0万,88,小京鱼,22,3.3,"['控制', '智能硬件', '连接']",42.23M
1859,5c26d02bb031602c92eaa6f9,79,2.9万,143,魅族读书,45,3.0,"['小说', '看书', '魅族']",24.77M
1860,5c26d02bb031602c92eaa6fa,94,2.9万,759,平行世界,102,3.9,"['文艺', '空间', '小清新']",23.54M
1861,5c26d02cb031602c92eaa6fb,29,2.9万,358,MaterialUp,19,4.3,"['质感', '设计', '第三方']",8.03M
1862,5c26d02eb031602c92eaa6fc,10,2.9万,21,e代驾,3,4.1,"['代驾', '酒架']",13.41M
1863,5c26d02fb031602c92eaa6fd,44,2.9万,205,Start锁屏,176,3.2,['锁屏'],20.28M
1864,5c26d030b031602c92eaa6fe,156,2.9万,902,MIUI运行模式,29,4.7,[],36.58K
1865,5c26d032b031602c92eaa6ff,35,2.9万,150,锁屏大师,73,3.1,"['锁屏', '定制', '制作']",7.84M
1866,5c26d033b031602c92eaa700,214,2.9万,1301,声波清理大师,115,3.8,[],8.06M
1867,5c26d034b031602c92eaa701,43,2.9万,76,沃·行讯通,28,3.8,"['出行', '路况', '交通', '公交', '联通']",24.81M
1868,5c26d035b031602c92eaa702,45,2.9万,458,涂手,22,4.1,"['涂鸦', '绘画', '分享', '交友']",10.34M
1869,5c26d036b031602c92eaa703,67,2.9万,442,IntelSupportApp,27,4.6,"['intel', '硬件']",38.64M
1870,5c26d038b031602c92eaa704,73,2.9万,806,纸草笔记本,38,4.3,"['笔记', '手写']",19.79M
1871,5c26d039b031602c92eaa705,126,2.9万,245,Comodo Mobile Security,25,4.3,['安全防护'],15.72M
1872,5c26d03ab031602c92eaa706,503,2.9万,1470,镧·电磁炉,112,4.3,"['烤机', '暖手', '压测', '加热', '跑分']",24.66K
1873,5c26d03bb031602c92eaa707,23,2.9万,252,有道四六级,33,3.9,"['英语', '有道', '考试', '练习']",11.61M
1874,5c26d03db031602c92eaa708,175,2.9万,792,我的天气,90,4.5,"['天气', '天气预报']",13.53M
1875,5c26d03eb031602c92eaa709,202,2.9万,1739,增强输入 Inputting+,97,4.5,"['输入', '加强', '撤销', '恢复', '酷友作品']",3.27M
1876,5c26d03fb031602c92eaa70a,69,2.9万,385,Wecut,65,2.6,"['faceu', 'snow', '贴纸', '贴纸相机', 'faceapp', '美拍', '美颜', '滤镜']",13.95M
1877,5c26d040b031602c92eaa70b,33,2.9万,626,食物派,49,4.5,"['食物', '热量', '减肥', '营养']",7.15M
1878,5c26d042b031602c92eaa70c,47,2.9万,550,TVShow Time,39,4.5,"['追剧', '电视', '电影']",39.43M
1879,5c26d043b031602c92eaa70d,39,2.9万,132,YY手游语音,24,3.6,"['交友', '社交', '聊天']",34.36M
1880,5c26d046b031602c92eaa70e,76,2.8万,406,万能影视大全,68,4.1,"['电影', '视频', '电视剧']",11.28M
1881,5c26d047b031602c92eaa70f,81,2.8万,1021,有道e读,142,4.6,['英语'],12.28M
1882,5c26d049b031602c92eaa710,21,2.8万,78,HP照片打印,9,3.9,"['photo', '照片', '打印']",20.08M
1883,5c26d04ab031602c92eaa711,39,2.8万,262,魔力高清影视,57,4.0,"['动漫', '综艺', '电影', '在线视频', '视频', '电视剧', '聚合']",15.70M
1884,5c26d04bb031602c92eaa712,242,2.8万,957,IPHunter,49,3.4,[],7.72M
1885,5c26d04cb031602c92eaa713,36,2.8万,194,A9VG,39,3.3,"['电玩', '主机', '游戏', '娱乐']",6.92M
1886,5c26d04db031602c92eaa714,35,2.8万,267,模拟炒股,30,3.8,"['财富赢家', '股票', '基金', '投资']",30.93M
1887,5c26d04eb031602c92eaa715,30,2.8万,93,乐云记事,22,3.5,"['记事', '便签']",4.54M
1888,5c26d04fb031602c92eaa716,66,2.9万,451,MIUI9图标包,10,3.7,['图标'],11.74M
1889,5c26d050b031602c92eaa717,10,2.9万,58,中华英才网,8,3.7,"['招聘', '求职']",13.03M
1890,5c26d052b031602c92eaa718,58,2.8万,1370,Coding,78,4.2,"['文档', '社交网络', '社区', '聊天社交', '论坛', '代码托管', '云计算', '版本控制', '在线实例', '程序员', '项目部署']",29.37M
1891,5c26d054b031602c92eaa719,18,2.8万,65,乐语音,21,3.7,"['语音', '助手', '快捷']",17.21M
